{'00000': 138, '01000': 653, '11000': 79, '01010': 1401, '10010': 24, '01100': 1095, '00100': 188, '01011': 166, '01110': 674, '11010': 164, '00010': 214, '01111': 91, '11100': 108, '11110': 65, '00101': 27, '00110': 114, '11111': 4, '00111': 19, '01101': 134, '01001': 100, '00011': 27, '00001': 19, '10110': 12, '10000': 11, '11011': 18, '11001': 14, '10100': 19, '11101': 18, '10001': 1, '10011': 2, '10111': 1}
results end
37
global phase: 3.9646
                 ┌─────────┐    ┌────┐       ┌─────────┐                            ┌───┐         ┌───────┐»
     qc_0 -> 0 ──┤ Rz(π/2) ├────┤ √X ├───────┤ Rz(π/2) ├────────────────────────────┤ X ├──────■──┤ Rz(π) ├»
                 ├─────────┤    ├────┤ ┌─────┴─────────┴──────┐┌────┐┌──────────┐   └─┬─┘    ┌─┴─┐└─┬───┬─┘»
     qc_1 -> 1 ──┤ Rz(π/2) ├────┤ √X ├─┤ Rz(4.01846899358979) ├┤ √X ├┤ Rz(5π/2) ├─────■──────┤ X ├──┤ X ├──»
               ┌─┴─────────┴─┐  └────┘ └──────────────────────┘└────┘└──────────┘            └───┘  └───┘  »
     qc_2 -> 2 ┤ Rz(-2.4832) ├─────────────────────────────────────────────────────────────────────────────»
               └─────────────┘                  ┌───┐                   ┌───┐    ┌──────────┐              »
ancilla_0 -> 3 ─────────────────────────────────┤ X ├────────────■──────┤ X ├────┤ Rz(-1.9) ├──────────────»
                    ┌───┐     ┌───────┐         └─┬─┘          ┌─┴─┐    └─┬─┘    └──────────┘              »
     qc_3 -> 4 ─────┤ X ├─────┤ Rz(π) ├───────────■────────────┤ X ├──────■────────────────────────────────»
                    └───┘     └───────┘                        └───┘                                       »
       meas: 5/════════════════════════════════════════════════════════════════════════════════════════════»
                                                                                                           »
«                                   ┌───┐     ┌──────────┐                                                      »
«     qc_0 -> 0 ─────────────────■──┤ X ├──■──┤ Rz(-1.9) ├──────────────────────────────────────────────────────»
«               ┌─────────────┐  │  └─┬─┘  │  └──────────┘                                 ┌───┐     ┌─────────┐»
«     qc_1 -> 1 ┤ Rz(-1.2416) ├──┼────┼────┼────────────────────────────────────────────■──┤ X ├──■──┤ Rz(1.9) ├»
«               └─────────────┘┌─┴─┐  │  ┌─┴─┐   ┌───┐    ┌─────────┐┌───┐┌──────────┐┌─┴─┐└─┬─┘┌─┴─┐└──┬───┬──┘»
«     qc_2 -> 2 ───────────────┤ X ├──■──┤ X ├───┤ X ├────┤ Rz(1.9) ├┤ X ├┤ Rz(-1.9) ├┤ X ├──■──┤ X ├───┤ X ├───»
«                              └───┘     └───┘   └─┬─┘    └─────────┘└─┬─┘├──────────┤└───┘     └───┘   └─┬─┘   »
«ancilla_0 -> 3 ───────────────────────────────────■───────────────────■──┤ Rz(-1.9) ├────────────────────■─────»
«                                                                         └──────────┘                          »
«     qc_3 -> 4 ────────────────────────────────────────────────────────────────────────────────────────────────»
«                                                                                                               »
«       meas: 5/════════════════════════════════════════════════════════════════════════════════════════════════»
«                                                                                                               »
«                                                                                                                »
«     qc_0 -> 0 ────────────────────────────────────────────────────────────────■──────────────────■───────■─────»
«                                                                               │                  │     ┌─┴─┐   »
«     qc_1 -> 1 ──────────────────────────────────■────────────────────■────────┼──────────────────┼─────┤ X ├───»
«               ┌─────────┐┌───┐  ┌──────────┐  ┌─┴─┐   ┌─────────┐  ┌─┴─┐    ┌─┴─┐   ┌─────────┐┌─┴─┐┌──┴───┴──┐»
«     qc_2 -> 2 ┤ Rz(1.9) ├┤ X ├──┤ Rz(-1.9) ├──┤ X ├───┤ Rz(1.9) ├──┤ X ├────┤ X ├───┤ Rz(1.9) ├┤ X ├┤ Rz(π/2) ├»
«               └─────────┘└─┬─┘┌─┴──────────┴─┐├───┴┐┌─┴─────────┴─┐├───┴┐┌──┴───┴──┐└─────────┘└───┘└─────────┘»
«ancilla_0 -> 3 ─────────────■──┤ Rz(-0.91239) ├┤ √X ├┤ Rz(-2.7416) ├┤ √X ├┤ Rz(π/2) ├───────────────────────────»
«                               └──────────────┘└────┘└─────────────┘└────┘└─────────┘                           »
«     qc_3 -> 4 ─────────────────────────────────────────────────────────────────────────────────────────────────»
«                                                                                                                »
«       meas: 5/═════════════════════════════════════════════════════════════════════════════════════════════════»
«                                                                                                                »
«                                           ┌─────────┐     ┌────┐  ┌──────────────────────┐┌────┐┌──────────┐ ░ ┌─┐   »
«     qc_0 -> 0 ──────────────────■─────────┤ Rz(π/2) ├─────┤ √X ├──┤ Rz(3.54159265358979) ├┤ √X ├┤ Rz(5π/2) ├─░─┤M├───»
«               ┌─────────┐     ┌─┴─┐     ┌─┴─────────┴─┐   ├────┤  └───┬─────────────┬────┘├────┤├─────────┬┘ ░ └╥┘┌─┐»
«     qc_1 -> 1 ┤ Rz(1.9) ├─────┤ X ├─────┤ Rz(-0.3292) ├───┤ √X ├──────┤ Rz(-2.7416) ├─────┤ √X ├┤ Rz(π/2) ├──░──╫─┤M├»
«               └──┬────┬─┘┌────┴───┴────┐└────┬────┬───┘┌──┴────┴─┐    └─────────────┘     └────┘└─────────┘  ░  ║ └╥┘»
«     qc_2 -> 2 ───┤ √X ├──┤ Rz(-2.7416) ├─────┤ √X ├────┤ Rz(π/2) ├───────────────────────────────────────────░──╫──╫─»
«                  └────┘  └─────────────┘     └────┘    └─────────┘                                           ░  ║  ║ »
«ancilla_0 -> 3 ───────────────────────────────────────────────────────────────────────────────────────────────░──╫──╫─»
«                                                                                                              ░  ║  ║ »
«     qc_3 -> 4 ───────────────────────────────────────────────────────────────────────────────────────────────░──╫──╫─»
«                                                                                                              ░  ║  ║ »
«       meas: 5/══════════════════════════════════════════════════════════════════════════════════════════════════╩══╩═»
«                                                                                                                 0  1 »
«                        
«     qc_0 -> 0 ─────────
«                        
«     qc_1 -> 1 ─────────
«               ┌─┐      
«     qc_2 -> 2 ┤M├──────
«               └╥┘┌─┐   
«ancilla_0 -> 3 ─╫─┤M├───
«                ║ └╥┘┌─┐
«     qc_3 -> 4 ─╫──╫─┤M├
«                ║  ║ └╥┘
«       meas: 5/═╩══╩══╩═
«                2  3  4 
